review_id,shop,model,sentence,rating,used_days,product_url
r-58605820,thegioididong,Điện thoại iPhone 16 128GB,Mua được 6 tháng máy tử reset lại rồi đơ k lên . Gửi bảo hành thì kêu báo phải thay kính camera 5.8tr mới bảo hành Cho . ngang nhau lừa dân,2,Đã dùng khoảng 9 tháng,https://www.thegioididong.com/dtdd/iphone-16
r-58562121,thegioididong,Điện thoại iPhone 16 128GB,không có hoá đơn mua hàng điện tử,5,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/iphone-16
r-58522729,thegioididong,Điện thoại iPhone 16 128GB,Tôi từng mua hàng của TGDD cũng là khách hàng thân thiết mà giờ TGDD gap sự cố thì phủi bỏ trách nhiệm ko bảo hành và thực hiện như trước,1,Đã dùng khoảng 9 tháng,https://www.thegioididong.com/dtdd/iphone-16
r-58491064,thegioididong,Điện thoại iPhone 16 128GB,Mình mua ngày 24 tháng 7 đến này dùng thấy ok. nhân viên hỗ trợ nhiệt tình,5,Đã dùng khoảng 5 ngày,https://www.thegioididong.com/dtdd/iphone-16
r-58393085,thegioididong,Điện thoại iPhone 16 128GB,"Máy lỗi sóng như máy lock, bắt wifi kém .. Chơi game nhẹ feefine nếu không sài wifi chỉ sài mạnh còn Thua cả máy samsung 5tr",2,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/iphone-16
r-58335731,thegioididong,Điện thoại iPhone 16 128GB,Tôi mua iphone 16 128 gb mới vào ngày 762025 đáng ra được bảo hành 1 năm nhưng khi kiểm tra mục bảo hành của điện thoại thì chỉ còn 10 tháng .....,4,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16
r-58259150,thegioididong,Điện thoại iPhone 16 128GB,"Thất vọng iPhone 16 Minh mua về chua dùng ngay , sau 1 tháng 5 ngay bỏ ra kích hoạt dùng thì máy treo trắng màn hình không đang nhập được, phải mang đi hãng bảo hành, ko được đổi mới.",1,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/iphone-16
r-58250407,thegioididong,Điện thoại iPhone 16 128GB,Mua máy từ ngày 20/4 nhưng giờ mới có thời gian đánh giá mình mua máy ở tgdđ phan đăng lưu lúc mua thì nv nhiệt tình quẹt thẻ tư vấn lẹ làng lắm đến khi dán màn thì ối dồi ôi ko biết bạn nv dán kiểu gì mà chân sạc đầy cồn mình tính kk lấy rồi nhưng bạn qly bảo cồn bay hơi nhanh với lại máy này kháng nc nên mình mới lấy gặp người kỹ tính họ ko lấy đâu lần sau bạn nv làm việc chuyên nghiệp lên nhé máy khách mua gần 20tr ko rẻ đâu,2,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/dtdd/iphone-16
r-58196089,thegioididong,Điện thoại iPhone 16 128GB,"Hiện đang bị lỗi nhắn tin bị đơ 3s mới nổi lên , cảm thấy không được hài lòng cho lắm máy chỉ mới xử dụng 2 ngày",3,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/dtdd/iphone-16
r-58172632,thegioididong,Điện thoại iPhone 16 128GB,Dt mới mua pin sạc 100% để chế độ may bay .sáng tut còn 96% . cảm thấy pin ko ổn rồi,4,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16
r-58108735,thegioididong,Điện thoại iPhone 16 128GB,Mới mua tại TGDD. NV nhiệt tình. Nhưng máy chán. Mới mà xạc đã bị nóng máy. Sim gọi k được toàn báo lỗi không xđ. Có ai bị giống Th của tui hok.,1,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/iphone-16
r-58107190,thegioididong,Điện thoại iPhone 16 128GB,Máy tệ. Camera bị treo thường xuyên. Mang tới cữa hàng nhân viên bảo bị lỗi phần mềm chờ cập nhật lên ios là hết. Đem về cập nhật lên ios mới nhất vẫn bị. Bây giờ mà trả được là trả ngay và liện. Rất chi là bực.,1,Đã dùng khoảng 3 tháng,https://www.thegioididong.com/dtdd/iphone-16
r-57990235,thegioididong,Điện thoại iPhone 16 128GB,Mới mua về loa bị ồm như bịt loa.sạc nóng đt nóng cục sạc.mang ra TGDD nhân viên nói bình thường.nếu vậy họ ta mang ra làm gì cho mất công mất việc.Thà mua điện thoại rẻ tiền cho đỡ tiếc.từ bỏ iPhone 16 ra tên sang nhưng rất tệ,1,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/iphone-16
r-57960947,thegioididong,Điện thoại iPhone 16 128GB,Mất sóng liên tục,3,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/dtdd/iphone-16
r-57868962,thegioididong,Điện thoại iPhone 16 128GB,Chị mua iPhone 16 128g ngày 5/2/2025Sao trong phần bảo hành lại thấy là gói bảo hành đã hết hạn,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16
r-57796096,thegioididong,Điện thoại iPhone 16 128GB,18/1/2025 tôi có mua trả góp iphone 16 128GB tại 813ĐMMNANTHO 116 kim tân tại thái hòaMà số hợp đồng trả góp tôi nhập vào Momo để trả thì hệ thống báo là số hợp đồng không đúng. Tôi cần được hỗ trợ,3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16
r-58847291,thegioididong,Điện thoại Samsung Galaxy A07 4GB/64GB,Mình xem máy trên web và có mã giảm giá 10% đến lúc qua siêu thị đường hãi thượng lãng ông hỏi áp dụng giảm giá y như web phải không thì 2 bạn nhân viên nói đúng rồi. Nhưng khi thanh toán mình đưa mã giảm ra thì nói mã chỉ áp dụng online trên web không áp dụng mua trực tiếp,3,,https://www.thegioididong.com/dtdd/samsung-galaxy-a07-4gb-64gb
r-58835321,thegioididong,Điện thoại Samsung Galaxy A07 4GB/64GB,"Máy dùng tốt trong tầm giá, nhưng tìm máy tím khó. Phải đi mấy cửa hàng mới có",4,Đã dùng khoảng 6 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-a07-4gb-64gb
r-58754526,thegioididong,Điện thoại Samsung Galaxy A07 4GB/64GB,Tốt máy đẹp,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-a07-4gb-64gb
r-58766437,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,1. Mới mua hôm qua. Chạy cập nhật phần mềm mà máy nóng lắm. Pin sụt từ 100% xuống 95% trong vòng có 2 phút. Không biết máy có vấn đề gì không,3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58763715,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Cảm giác rất vip.Mượt không tí gợnĐúng la max của đỉnh.Màn hình đẹp.Zoom xa hơi vỡ tí.,5,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58760342,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"mình thích con này được cái màn hình to 6.9 inch.nghe nhạc, xem video tuyệt vời luôn. có hỗ trợ sạc không dây...",4,Đã dùng khoảng 5 tháng,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58730395,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Máy tốt nhưng chụo hình selfie quá xấu. mất thời gian dùng app để chỉnh sửa lại. Nên góp ý cho Samsung chỉnh lại điểm này nếu không sẽ thua những hãng khác về chụp ảnh selfie mặt trước màn hình,4,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58639987,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Cho em hỏi điện thoại Samsung S25 ultra em mua vào hồi tháng 3 vừa rồi. Nay em lắc điện thoại có hiện tượng kêu cặch cặch là sao vậy ạ. Em có mở cam lên tiếng hành lắc rồi mà nó cũng kêu ạ. Mong shop giải đáp giúp em với ạ. Em xin cảm ơn,4,Đã dùng khoảng 6 tháng,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58622068,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Điện thoại rất đẹp,samsung cao cấp dùng sướng khỏi nói nhân viên nhiệt tình",5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58523314,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Máy không tương thích vs ngân hàng msb ra kêu thì báo máy bình thường kêu do app msb nhưng các hãng khác vẫn dùng bình thường , mua phí tiền",1,Đã dùng khoảng 5 tháng,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58492347,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Khung viền titan mau tróc sơn. Mới xài 12 ngày. Chưa gì mà trầy tè le. Tệ còn hơn tệ,1,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58478070,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Mới mua, máy nóng giật màn hình. Cửa hàng đem đi bảo hành. Hẹn nửa tháng. Tại sao không kiểm tra và đổi sản phẩm. Mà phải bảo hành",1,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58391545,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Cảm ứng vân tay hơi tệ , lúc ăn lúc ko , ko biết phải máy hư ko",3,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58287751,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Mình cần bán lại, 256g , màu đen mới mua ngày 22/4, mình dx tặng cái mới nên dư cần bán  xxxx716808",5,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58283516,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Máy đẹp, chạy mượt, rất ưng",5,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58271258,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Giá quá cao,1,,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58238855,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Máy quá tuyệt. Màn hình rất đẹp. pin trâu,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58186976,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,chị nhân viên cute vãi ò 3,5,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58120210,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Máy dùng ổn, mua thu cũ đổi mới được giá tốt, nv đmx hỗ trợ nhiệt tình",5,Đã dùng khoảng 4 tuần,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58111791,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Sp quá ok của nhà samsumg,5,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58044453,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,"Đã trải nghiệm đc mấy tuần, cũng không quá suất sắc như báo chí hay mấy ông review ca tụng, tầm giá này thì con nào cũng ngon tương đương nhau",4,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-57893064,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Mua đặt gạch trước cũng ko được ưu đãi hơn là mua từ bây giờ,5,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-57890230,thegioididong,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,sản phẩm quá đỉnh,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra
r-58877626,thegioididong,Điện thoại OPPO A6 Pro 8GB/128GB,Ok á,5,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/oppo-a6-pro-8gb-128gb
r-58860598,thegioididong,Điện thoại OPPO A6 Pro 8GB/128GB,Mình mua chưa đc 1 tháng tối ngủ pin còn 90 mà sáng dậy cầm vào điện thoại rất nóng vad hết sạch pin kB bên tgdd bảo hành như nào dùng sợ nổ,1,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/dtdd/oppo-a6-pro-8gb-128gb
r-58781819,thegioididong,Điện thoại OPPO A6 Pro 8GB/128GB,Chưa được 1 tháng mà sao đôi khi màn hình trắng cần bảo hành,3,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/dtdd/oppo-a6-pro-8gb-128gb
r-58780476,thegioididong,Điện thoại OPPO A6 Pro 8GB/128GB,Mua sử dụng chưa được 1 tháng mà máy lướt nhiều lúc không đi vô messenger thì nó cứ quay vòng vòng hoài k load được mấy tin nhắn cũ. Lúc mua ở thế giới di động thì hộp đã được khu sẵn rồi,2,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/oppo-a6-pro-8gb-128gb
r-58835491,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,xài gần 4 tháng gam12g mà chạy rất chậm còn hay bị đơ giựt lal nua cảm thấy thất vọng khi mua mới gần 9tr,3,Đã dùng khoảng 3 tháng,https://www.thegioididong.com/dtdd/honor-400-lite
r-58771031,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,"Đề nghị shop bỏ thông tin hồng ngoại trên máy này, vì máy này k có chức năng đó",3,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/honor-400-lite
r-58676974,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,Tại sao máy không có kết nối hồng ngoại mà trên web lại ghi là có... Lừa dối khách hàng à,3,Đã dùng khoảng 5 ngày,https://www.thegioididong.com/dtdd/honor-400-lite
r-58658368,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,"Máy cái gì cũng được , nhưng hay sung đột hệ thống đứng máy tầm 15 hoặc 20 phút mới mở hoặc khởi đông máy được dù đã đổi 2 lần",2,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/dtdd/honor-400-lite
r-58657537,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,"máy dùng ban đầu ổn. Nhưng dùng đc tầm 1 tuần là bắt đẩu xảy ra vấn đề.Máy 1 đổi Lý do bị ten đầu sạc, sạc vô lâu đầy, nó mủi khétMáy thứ 2 đổi lý do bị cong thân mặc dù ko trầy xước ko vỡ. Gửi về hãng thì hãng báo bị cong nặng ko hỗ trợ. Nhưng nếu cong do người dùng sử dụng thì đã bị vợ trầy xước rồi.",2,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/honor-400-lite
r-58655707,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,"Mic gọi zalo sao chập chờn, có hiện tượng giật lag, sau 2 tháng sử dụng",3,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/dtdd/honor-400-lite
r-58646586,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,Quá tệ . dùng chưa được 2 tháng mà đã chầy viền cụm camera rồi.,3,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/honor-400-lite
r-58641079,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,Giá 8830k được trừ km với phiếu giảm giá thanh toán 7642k sau 1 ngày sử dụng ưng quá,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/honor-400-lite
r-58627002,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,"Máy xài rất nhanh nóng là sao nhỉ, tầm 15p là bắt đầu nóng",3,Đã dùng khoảng 3 ngày,https://www.thegioididong.com/dtdd/honor-400-lite
r-58521037,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,"Sau 1 tháng dùng cảm nhận máy ổn, mượt, màn đẹp, cam chụp khá tuy nhiên quay video rất yếu, pin trâu, mỏng nhẹ, loa khá OK dù là loa đơn.",5,Đã dùng khoảng 4 tuần,https://www.thegioididong.com/dtdd/honor-400-lite
r-58500074,thegioididong,Điện thoại HONOR 400 Lite 12GB/256GB,Máy dùng rất tốt pin trâu màn rất nét nhưng lúc mình mua rõ ràng được giảm giá 500k nhưng nhân viên cố tình báo sai giá là 8850000k trong khi đó mình vào gl tra thì chỉ có 8330000k,4,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/dtdd/honor-400-lite
r-58804414,thegioididong,Điện thoại iPhone 16e 128GB,mới mua đc 1 tháng giá 15tr4 thấy các bên đã giảm còn 12tr. đã thế hỏi có trả góp được qua thẻ visa ko. nhân viên bảo có. vậy mà thanh toán xong cuối tháng vẫn phải nộp đủ tiền k đc trả góp luôn,2,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/dtdd/iphone-16e
r-58780580,thegioididong,Điện thoại iPhone 16e 128GB,"mình mua ngày 17/10/2025 thật tuyệt vời không chê tí nào. máy gọn đúng ý mình. pin rất trâu,mát mượt. nghe nhạc âm thanh rất hay. ai tuổi như mình nên mua",5,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/dtdd/iphone-16e
r-58623755,thegioididong,Điện thoại iPhone 16e 128GB,Hôm trước cho 5 sao . Giờ cho 1 sao luôn . 4g 5g rất tệ . Chơi game toàn bị lag,1,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/dtdd/iphone-16e
r-58601761,thegioididong,Điện thoại iPhone 16e 128GB,Chơi game 10p hết 10% pin.máy thì nóng ran.,1,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16e
r-58594237,thegioididong,Điện thoại iPhone 16e 128GB,"Mọi thứ đều ổn, không có gì khen mà cũng chẳng tệ để chê. Chỉ có điểm trừ là cạnh viền cấn tay, không bo cạnh êm tay như iP15, iP16.. À quên, loa ngoài nghe rất hay nhé, bass ấm, dải âm sâu và trầm.",4,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16e
r-58591969,thegioididong,Điện thoại iPhone 16e 128GB,Máy bao ngon không nóng máy pin trâu.... ai thích bần bần mua sài thì ok...,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/dtdd/iphone-16e
r-58423595,thegioididong,Điện thoại iPhone 16e 128GB,"ip 16e dùng 5 ngày ko trầy xước móp méo,vẫn ok 100% mình muốn đổi qua 16 prm thì được định giá như thế nào vậy shop",1,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/dtdd/iphone-16e
